Name,URL
Авенір Коломиєць,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D0%B8%D1%94%D1%86%D1%8C_%D0%90%D0%B2%D0%B5%D0%BD%D1%96%D1%80_%D0%9A%D0%B0%D0%BB%D0%B5%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%D0%B8%D1%87
А. Чуткий,
А. Туриця,
В. Матійчук,
А. С. Берестова,
А. П. Слесаренко,
О. С. Сорока,
А. О. Костіков,
Н. О. Сафонов,
А. Мартинов,
А. Коваленко,
Д. Денісова,
А. Бовгиря,
А. Блануца,
А. Б.,
А. А. Лопушанський,
А. А. Кравченко,
А. Єнсен,
Ірина Прокопенко,
Іраклій Чихладзе,
Едуард Азнауров,
Інга Каретникова,
Ігор Римарук,https://uk.wikipedia.org/wiki/%D0%A0%D0%B8%D0%BC%D0%B0%D1%80%D1%83%D0%BA_%D0%86%D0%B3%D0%BE%D1%80_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Ігор Померанцев,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BC%D0%B5%D1%80%D0%B0%D0%BD%D1%86%D0%B5%D0%B2_%D0%86%D0%B3%D0%BE%D1%80_%D0%AF%D0%BA%D0%BE%D0%B2%D0%B8%D1%87
Ігор Мельниk,
Ігор Дзеверін,https://uk.wikipedia.org/wiki/%D0%94%D0%B7%D0%B5%D0%B2%D0%B5%D1%80%D1%96%D0%BD
Іван Шкварко,
Іван Матвіяс,
Іван Лучук,https://uk.wikipedia.org/wiki/%D0%9B%D1%83%D1%87%D1%83%D0%BA_%D0%86%D0%B2%D0%B0%D0%BD_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Іван Лозинський,
Іван Ковалик,
Іван В. Дубинський,
І. Я. Вдовичин,
І. Щукіна,
І. Чугаєва,
І. Х. Удра,
І. Тесленко,
І. Синяк,
І. Салимон,
І. С. Монолатій,
І. О. Ізарова,
І. Млечина,
І. М. Мягкий,
І. М. Коваль-Фучило,
І. Л. Борисенко,
І. Кутієль,
"І. Даців-""Кравчик""",
І. Д. Мазур,
І. Г.,
І. В. Артюхова,
Д. Д. Кузічева,
І. Бочковський,
І. Безклубий,
І. А. Сааджан,
І. А. Малюта,
Е. С. Баранник,
І. А. Комарук,
І. І. Завидняк,
Є. М. Осадчий,
О. В. Коротя,
Є. Г. Сінкевич,
Є. В. Жу­ков,
о. Порф. Бажаньский,
анонімний свідок10477435.000000.00550,
Ярослав Грицак,https://uk.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D1%86%D0%B0%D0%BA_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%99%D0%BE%D1%81%D0%B8%D0%BF%D0%BE%D0%B2%D0%B8%D1%87
Андрій Дещиця,https://uk.wikipedia.org/wiki/%D0%94%D0%B5%D1%89%D0%B8%D1%86%D1%8F_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Януш Ширмер,
Якніс Мочос,
Я. Нахлік,
Я. М. Криль,
Я. Бурчак,
Я. Б. Михайлюк,
Юрій Шанін,
Юрій Ханютін,
Юрій Смирний,
Юрій Світник,
Юрій Самброс,
Юрій Ланюк,https://uk.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BD%D1%8E%D0%BA_%D0%AE%D1%80%D1%96%D0%B9_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Юрій Грицик,
Юрій Ішченко,
Юра Юращук,
Юлія Безвершенко,https://uk.wikipedia.org/wiki/%D0%91%D0%B5%D0%B7%D0%B2%D0%B5%D1%80%D1%88%D0%B5%D0%BD%D0%BA%D0%BE_%D0%AE%D0%BB%D1%96%D1%8F_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%96%D0%B2%D0%BD%D0%B0
Ю. Смолича,
Ю. С.,
Ю. Р. Шеляг-Сосонко,
Ю. Подосельнік,
Ю. О. Ніколаєць,
Ю. Кудінов,
Ю. Запядинський,
Ю. В. Хорт,
Ю. В. Луценко,
Ю. А. Пінчук,
Ю. Є. Венедіктова,
Шолом-Алейхем,https://uk.wikipedia.org/wiki/%D0%A8%D0%BE%D0%BB%D0%BE%D0%BC-%D0%90%D0%BB%D0%B5%D0%B9%D1%85%D0%B5%D0%BC
Фотограф,https://uk.wikipedia.org/wiki/%D0%A4%D0%BE%D1%82%D0%BE%D0%B3%D1%80%D0%B0%D1%84
Ф. В. Фомін,
Ф. Безсонов,
Українське Видавництво «Смолоскип» ім. В. Симоненка,
Тимко Чивесар,
Тетяна Олійник,
Тетяна Лебединська,
Ігор Лебединський,
Твій Неро,
Тамара Максимова,
Т. Тихонова,
Т. Сукаленко,
Т. Партико,
Т. М. Чурилова,
Т. М. Радченко,
В. А. Татаренко,
Т. А. Занфірова,
Т. А. Гречка,
Т. А. Бурова,
Т. І. Вірченко,
Стефан Дубравскій,
Степан Рудницький,https://uk.wikipedia.org/wiki/%D0%A0%D1%83%D0%B4%D0%BD%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Степан Василенко,
Справоздавець,
Соня Комб,
Соломія Кривенко,
Скорпійон,
Сергій Терьохін,https://uk.wikipedia.org/wiki/%D0%A2%D0%B5%D1%80%D1%8C%D0%BE%D1%85%D1%96%D0%BD_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Сергій Пірогов,
Сергій Проскурня,https://uk.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D1%81%D0%BA%D1%83%D1%80%D0%BD%D1%8F_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Сергій Наклович,
Сергій Кобець,
Сергій Клапчук,
В. Т. Білан,
Сергій Зубков,
Сергій Громенко,https://uk.wikipedia.org/wiki/%D0%93%D1%80%D0%BE%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Сергій Бабушкін,
Сергій Євсєєв,
Серафина Розумович,
Селянин,https://uk.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BB%D1%8F%D0%BD%D0%B8%D0%BD
Сав. Футорянський,
С. Рябенко,
С. О. Стасенко,
С. О. Кондрашев,
С. М. Синчук,
С. М. Дьомін,
С. Ковцуняк,
С. Гординський,
С. Г. Кулешов,
В. Ф. Бойко,
С. Г. Вонсович,
С. В. Лазаренко,
О. С. Макаренко,
С. В. Венедіктов,
Ростислав Мусієнко,
Роман Чубатий,
Роман Грабар,
Роже Версель,https://uk.wikipedia.org/wiki/%D0%A0%D0%BE%D0%B6%D0%B5_%D0%92%D0%B5%D1%80%D1%81%D0%B5%D0%BB%D1%8C
Роберт Качмарек,
Рефат Чубаров,https://uk.wikipedia.org/wiki/%D0%A7%D1%83%D0%B1%D0%B0%D1%80%D0%BE%D0%B2_%D0%A0%D0%B5%D1%84%D0%B0%D1%82_%D0%90%D0%B1%D0%B4%D1%83%D1%80%D0%B0%D1%85%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Радко Мокрик,
Р. О. Пушко,
Р. Г. Кіртока,
Проф. д-р Фердинанд Зьрудловскій,
Петро Ревуха,
Петро Масоха,
Петро Дениско,
Павло Подобєд,
Павло Гриценко,
П. Смуток,
П. П. Черник,
П. О. Антонюк,
А. М. Дейнеко,
П. Максимович,
П. Загребельний,
П. Арфа,
П. І. Федорук,
М. С. Дутчак,
П. І. Пустоход,
Остап та Оксана Півні,
Омелян Павлів,
Омелян Кульчицький,
Ольга Бугай,
Олеся Мриглод,
Олена Нікуліна,
Олена Григоришин,
Олексій Шемотюк,
Олексій Чичерін,
Олексій Коротюков,
Олександра Осипенко,
Олександр Ткачук,
Олександр Павлов,
Олександр Міськов,
Олександр Лейтес,
Олександр Красногородський,
Олександр Клименко,https://uk.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B8%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE
Олександр Борщаговський,https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D1%89%D0%B0%D0%B3%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Олександр Бойко,
Олександер Семенко,
Олександер Панейко,
Олександер Дибич,
Олексаднр Гончарук,
Олег Семенець,https://uk.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%B5%D1%86%D1%8C_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Олександр Панасьєв,
Олег Пересада,
Олег Лишега,https://uk.wikipedia.org/wiki/%D0%9B%D0%B8%D1%88%D0%B5%D0%B3%D0%B0_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Олег Іванов,https://uk.wikipedia.org/wiki/%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2_%D0%9E%D0%BB%D0%B5%D0%B3
Оксана Прохоренко,
Оксана Паламарчук,
О. Шевельов,
О. Швайка,
Михайло Стрельбицький,
Олег Сосницький,
О. Т. Возняк,
О. Рибка,
О. М. Шевченко,
О. М. Броневицька,
О. Луцький,
О. Каліщук,
О. Денисенко,
О. В. Коваль,
Р. І. Дзюбаненко,
О. Г. Варич,
О. В. Хортюк,
О. В. Стрєльцова,
О. В. Палагін,
С. Л. Кривий,
Д. C. Бібіков,
О. В. Москаленко,
О. В. Катуніна,
О. В. Білокобильський,
О. В. Бєлов,
Н. В. Монастирна,
О. В. Андрієнко,
В. Г. Андрієнко,
О. Бутакова,https://uk.wikipedia.org/wiki/%D0%91%D1%83%D1%82%D0%B0%D0%BA%D0%BE%D0%B2%D0%B0_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%97%D0%B2%D0%BD%D0%B0
О. А. Баранов,
В. М. Брижко,
О. А. Єрмакова,
О. І. Борзенко,
О. Є. Краснопьорова,
П. А. Карпов,
О. I. Багрій,
Наталія Пилипюк,
Наталія Висоцька,
Наталія Андріанова,
Наталя Яковенко,https://uk.wikipedia.org/wiki/%D0%AF%D0%BA%D0%BE%D0%B2%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8F_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%97%D0%B2%D0%BD%D0%B0
Людмила Ведмідь,
Наталя Асєєва,
Назар Розлуцький,https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B7%D0%B0%D1%80_%D0%A0%D0%BE%D0%B7%D0%BB%D1%83%D1%86%D1%8C%D0%BA%D0%B8%D0%B9
Надія Савченко,https://uk.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9D%D0%B0%D0%B4%D1%96%D1%8F_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Надія N.,
Н. С. Уханова,
О. В. Бойко,
Н. М. Фролова,
Н. М. Опольська,
Н. М. Вапнярчук,
Н. М. Ахтирська,
Н. З. Рогатинська,
Н. Д. Свірідова,
В. М. Пристюк,
Н. Гаврілова,
Н. В. Сухицька,
Н. В. Неліна,
Н. Є. Грибанова,
Н. B.,
Міхаїл Френкін,
Мстислав Павленко,
Моренець Володимир,
Михайло Тарганин,
Михайло Пієвський,
Михайло Мушинка,
Михайло Епшейн,
Михайло Дудра,
Мирослав Стефанович,
Микола Супруненко,https://uk.wikipedia.org/wiki/%D0%A1%D1%83%D0%BF%D1%80%D1%83%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Микола Степняк,
Микола Пшеничний,https://uk.wikipedia.org/wiki/%D0%9F%D1%88%D0%B5%D0%BD%D0%B8%D1%87%D0%BD%D0%B8%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Микола Плавлюк,
Микола Очерет,
Микола Нервлий,
Микола Матвійчук,
Марія Барандій,
Богдан Чепурко,https://uk.wikipedia.org/wiki/%D0%A7%D0%B5%D0%BF%D1%83%D1%80%D0%BA%D0%BE_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Михайло Носа,
Марина Міщенко,
М. Яцків,
М. Яременко,
М. Ю. Тямін,
М. Ч.,
М. Опока,
М. Денисенко,
М. Д. Ходаківський,
М. Вич,
М. В. Шкіль,
М. В. Савчин,
М. В. Кіндрачук,
О. О. Міщук,
А. П. Данілов,
М. В. Жуйкова,
М. В. Денисюк,
М. Брус,
М. Бондаренко,
М. Блакитний,
М. Ардан,
М. А. Окландер,
М. Ірчан,
М. І. Євдощук,
Н. В. Вергельська,
Лідія Коваленко-Маняк,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B2%D0%B0%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9B%D1%96%D0%B4%D1%96%D1%8F_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D1%96%D0%B2%D0%BD%D0%B0
Лідія Антонова,
Людмила Рябоконь,
Людмила Запорожець,
Людмила Аврахова,
Лука Мишуґа,
Лонгин Цегельський,https://uk.wikipedia.org/wiki/%D0%A6%D0%B5%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9B%D0%BE%D0%BD%D0%B3%D0%B8%D0%BD_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Леся Макарчук,
Леся Бризгун-Шанта,https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D1%81%D1%8F_%D0%91%D1%80%D0%B8%D0%B7%D0%B3%D1%83%D0%BD-%D0%A8%D0%B0%D0%BD%D1%82%D0%B0
Лепкий Микола,https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BF%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%A1%D0%B8%D0%BB%D1%8C%D0%B2%D0%B5%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Леонід Філь,
Леонід Домський,
Леле,
Лев Стаховський,https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D1%85%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9B%D0%B5%D0%B2_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Лев Статкевич,
Лариса Русанюк,
Лариса М. Л. Залеська Онишкевич,
Лада Федоровська,
Л. О. Симоненко,
Л. О. Крючкова,
Л. М. Нежигай,
Т. М. Чеченєва,
Л. М. Пуріш,
Л. Г. Асауленко,
Д. Р. Абдуліна,
Л. М. Дунаєва,
Л. М. Василькова,
Л. М. Ільїч,
Л. Клепуц,
Л. В. Макаренко,
Л. В. Кицак,
Л. А. Леонова,
Л. І. Прокопова,
Л. І. Гладченко,
А. М. Букаєва,
Кіра Шадова,
Костянтин Шмиговський,
Климент,https://uk.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B8%D0%BC%D0%B5%D0%BD%D1%82
Килимник Степан,
К. Сурмач,
К. С. Тітков,
К. Петрова,
К. Головешкіна,
К. В. Переверза,
К. В. Бондарева,
К. Івангородський,
Йосиф Сірка,
Йозеф Л. Ліхтен,
З. К—я,
Енгеліна Шелест-Греккі,
Ель Співак,
Дмитро Павличко,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%B8%D1%87%D0%BA%D0%BE_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Микола Рябчук,https://uk.wikipedia.org/wiki/%D0%A0%D1%8F%D0%B1%D1%87%D1%83%D0%BA_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%AE%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Дмитро Кремінь,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D0%B5%D0%BC%D1%96%D0%BD%D1%8C_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Дмитро Вишненвський,
Дмитро Бузько,https://uk.wikipedia.org/wiki/%D0%91%D1%83%D0%B7%D1%8C%D0%BA%D0%BE_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Ґео Шкурупій,https://uk.wikipedia.org/wiki/%D2%90%D0%B5%D0%BE_%D0%A8%D0%BA%D1%83%D1%80%D1%83%D0%BF%D1%96%D0%B9
Дженніфер Стравс,
Джемма Домбровська,
Дарія Трусова,
Дарія Дарієвич,
Данило Клугер,
Давид Топмазін,
Давид Таксер,
Д. Семко,
Д. Пятенко,
Д. М. Кондрахова,
Ю. М. Шабельник,
О. В. Синашенко,
Д. М. Во­ро­на,
Д. Дніпровий,
Д. Гладилович,
Д. І. Панов,
Д-р Юліян Вассиян,
Григорій Філановський,
Григорій Микетей,
Григорій Баглюк,https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%B3%D0%BB%D1%8E%D0%BA_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D0%B9_%D0%9C%D0%B8%D0%BA%D0%B8%D1%82%D0%BE%D0%B2%D0%B8%D1%87
Георгій Анджапарідзе,
Генрик Янковський,https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D0%BA_%D0%AF%D0%BD%D0%BA%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_(%D1%82%D1%8E%D1%80%D0%BA%D0%BE%D0%BB%D0%BE%D0%B3)
Геннадій Добров,
Л. П. Смирнов,
Ганс Йорген Валлин-Вейе,
Галина Олійник,
Гайдамака,https://uk.wikipedia.org/wiki/%D0%93%D0%B0%D0%B9%D0%B4%D0%B0%D0%BC%D0%B0%D0%BA%D0%B0
Габріель Гарсіа Маркес,https://uk.wikipedia.org/wiki/%D0%93%D0%B0%D0%B1%D1%80%D1%96%D1%94%D0%BB%D1%8C_%D0%93%D0%B0%D1%80%D1%81%D1%96%D1%8F_%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%81
Г. Я. Пришляк,
Г. Орлівна,
Г. О. Андрес,
Г. Максименко,
Г. М. Іванущенко,
Г. Анджапарідзе,
Г. A. Горбунова,
Євген Шеремет,
Віталій Кейс,
Юрій Тарнавський,https://uk.wikipedia.org/wiki/%D0%AE%D1%80%D1%96%D0%B9_%D0%A2%D0%B0%D1%80%D0%BD%D0%B0%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9
Віталій Квітко,
Віталій Вульф,
"Вісті з ""Прологу""",
Віра Мороз,
Вілєн Барський,
Вільям Шекспір,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BB%D1%8C%D1%8F%D0%BC_%D0%A8%D0%B5%D0%BA%D1%81%D0%BF%D1%96%D1%80
Вікторія Карпа,
Віктор Хорольський,
Віктор Палинський,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BB%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Євген Куртяк,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D1%80%D1%82%D1%8F%D0%BA_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Віктор Жебокрицький,
Вячек Криштофович,
Володмир Куцнецов,
Володир Попович,
Володимир Седельник,
Володимир Панкєєв,https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BD%D0%BA%D0%B5%D1%94%D0%B2_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Володимир Макаренко,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Георгій Саєнко,
Володимир Євшкілєв,
Олег Гуцуляк,https://uk.wikipedia.org/wiki/%D0%93%D1%83%D1%86%D1%83%D0%BB%D1%8F%D0%BA_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Володимер Пеньковський,
Вахтанг Кебуладзе,https://uk.wikipedia.org/wiki/%D0%9A%D0%B5%D0%B1%D1%83%D0%BB%D0%B0%D0%B4%D0%B7%D0%B5_%D0%92%D0%B0%D1%85%D1%82%D0%B0%D0%BD%D2%91_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Василь Рожко,
Василь Піддубняк,
Василь Пахаренко,
Василь Миронюк,
Василина Гринюк,
Валерій Пекар,
Валентина Передирій,
Валентин Федоренко,
Валентин Онопрієнко,
Лариса Гаврилюк,https://uk.wikipedia.org/wiki/%D0%93%D0%B0%D0%B2%D1%80%D0%B8%D0%BB%D1%8E%D0%BA_%D0%9B%D0%B0%D1%80%D0%B8%D1%81%D0%B0_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Валентин Бадрак,
Валентин Єременко,
Вадим Пепа,https://uk.wikipedia.org/wiki/%D0%9F%D0%B5%D0%BF%D0%B0_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
В. Ю. Васецький,
В. Чечвянський,
В. Пархоменко,
В. Науменко,
В. Маслійчук,
В. М. Ячменьова,
Т. І. Воробець,
В. М. Починок,
Д. А. Кірізій,
В. М. Наконечний,
В. Доля,
В. Д. Чернадчук,
В. Гінда,
І. Дерейко,
В. Голубко,
В. Варчук,
В. В. Нечитайло,
В. В. Кобильник,
В. Балушок,
В. Андрєєв,
В. А. Грабовський,
О. С. Дзендзелюк,
А. В. Трофімук,
В. А. Єфименко,
В. І. Лапій,
В. І. Кунченко–Харченко,
В. І. Гуменюк,
В. І. Гайовий,
В'ячеслав Астров-Чубенко,
Братство тарасівців,https://uk.wikipedia.org/wiki/%D0%91%D1%80%D0%B0%D1%82%D1%81%D1%82%D0%B2%D0%BE_%D1%82%D0%B0%D1%80%D0%B0%D1%81%D1%96%D0%B2%D1%86%D1%96%D0%B2
Борис Савченко,https://uk.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Богдан Пушкар,
Богдан Михайлович,
Богдан Витвицький,
Б. Ярошевський,
Б. Ремізов,
Б. Підгайний,
